market_id,event_id,event_name,earliest_market_time,date_membership,cross_boundary_start,match_format,classification_evidence,packaging_status,redundant_combined_path,universe_membership,cohort_tags
1.258776347,35670858,Doumbia/Gonzalez v Reynolds/Watt,2026-06-01T09:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670858/35670858.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776348,35670856,Romboli/Smith v Hidalgo/Trhac,2026-06-01T09:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670856/35670856.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776355,35670857,Chandrasekar/Yuzuki v Bass/Duncan,2026-06-01T09:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670857/35670857.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776359,35670860,Mansilla Di/Winter Lope v Seggerman/Winegar,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670860/35670860.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776371,35670861,Cecchinato/Travaglia v Forti/Ricca,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670861/35670861.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776373,35670863,Isaro/Kaliyanda Poonach v de Bernardis/Vasami,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670863/35670863.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776379,35670865,Barrientos/Behar v Duda/Latinovic,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670865/35670865.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776381,35670862,Bertola/Echargui v Kiger/Stalder,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670862/35670862.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776387,35670866,Kadhe/Zormann v Arias/Ingildsen,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670866/35670866.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776389,35670864,Kielan/Romios v Jecan/Pavel,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670864/35670864.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776395,35670867,Gille/Verbeek v Bueno/Gaubas,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670867/35670867.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776401,35670870,Damm Jr v Jame McCabe,2026-06-01T09:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670870/35670870.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258776444,35670875,Donski v Honda,2026-06-01T08:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670875/35670875.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258776487,35670881,Cervantes/Molchanov v Lammons/Withrow,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670881/35670881.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776491,35670886,Drzewiecki/Matuszewski v Mrva/Vales,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670886/35670886.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776493,35670882,Klimas/Vagner v Karol/Paulson,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670882/35670882.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776497,35670884,Pokorny/Sachko v Ayeni/Pavlovic,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670884/35670884.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776501,35670887,Basic/Dzumhur v Kalender/Sabanov,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670887/35670887.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776505,35670883,Mansouri/Poljak v Nam/Niklas-Salminen,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670883/35670883.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776513,35670885,Kolar/Vocel v Boscardin D/Dutra Da Si,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670885/35670885.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776525,35670889,Weightman v Ke Chopra,2026-06-01T08:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670889/35670889.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258776570,35670898,Host/Vujic v Henning/Lock,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670898/35670898.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776571,35670895,Beckley/Donski v Bittoun Kouz/Strombachs,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670895/35670895.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776574,35670900,Castelnuovo/Hsu v Montsi/van Schalkwyk,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670900/35670900.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776582,35670896,Bertrand/Dalmasso v Santillan/Zheng,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670896/35670896.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776583,35670901,Neos/Pankin v Caripi/Hussey,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670901/35670901.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776590,35670897,Badenhorst/Koenig v Chopra/van Wyk,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670897/35670897.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776594,35670899,Peliwo/Zhu v Rawat/Sharma,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670899/35670899.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776598,35670902,Hands/Zahraj v Azkara/Duran,2026-06-02T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_ONLY,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/3/35670902/35670902.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258776803,35670937,Svitolina v M Kostyuk,2026-06-01T08:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35670937/35670937.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258776931,35670946,Gengel v Mi Karol,2026-06-01T09:10:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670946/35670946.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777215,35670970,Ab Shelbayh v Rap Perot,2026-06-02T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670970/35670970.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777237,35670960,Ma van der Merwe v Or Kimhi,2026-06-01T08:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670960/35670960.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777243,35670965,Jorda Sanchis v Fr Forti,2026-06-01T09:30:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670965/35670965.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777408,35670995,Roca Batalla v Piet Fellin,2026-06-01T08:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35670995/35670995.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777850,35671041,Marii Kozyreva v Ni Radisic,2026-06-01T10:30:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671041/35671041.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777853,35671056,And Prisacariu v Fran Dell'Edera,2026-06-01T10:30:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671056/35671056.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777855,35671051,Cortez Llorca v Viol Turini,2026-06-01T09:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671051/35671051.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258777896,35671046,Yi Dang v El Alvisi,2026-06-01T09:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671046/35671046.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258778121,35671073,Ma Kasnikowski v Luc Ratti,2026-06-01T09:10:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671073/35671073.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258778435,35671091,Nys/Roger-Vasselin v Reyes-Varela/Tabilo,2026-06-01T08:00:00.000Z,INCLUDED,False,DOUBLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671091/35671091.bz2,DOUBLES_DESCRIPTIVE_COHORT,DOUBLES_DESCRIPTIVE_COHORT
1.258778928,35671373,Michalski v Durasovic,2026-06-01T09:10:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671373/35671373.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258778984,35671527,Sawangkaew v Lin Klimovicova,2026-06-01T11:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671527/35671527.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258778985,35671522,Ga Knutson v J Garland,2026-06-01T12:30:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35671522/35671522.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779162,35671532,Ce Naef v Inglis,2026-06-01T13:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/4/35671532/35671532.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779368,35671543,Ha Matsuoka v Mas Imamura,2026-06-01T14:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671543/35671543.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779411,35671553,Pedone v Gorgodze,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35671553/35671553.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779500,35671558,M Sherif v Car Martinez Cirez,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35671558/35671558.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779667,35671565,Tat Prozorova v Nur Brancaccio,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35671565/35671565.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779668,35671575,Eliz Yaneva v Lisa Pigato,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671575/35671575.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779674,35671580,Lis Zaar v Ty Grant,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/2/35671580/35671580.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779934,35671570,Gao v Astakhova,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671570/35671570.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
1.258779936,35671590,Sap Sakellaridi v Costoulas,2026-06-01T12:00:00.000Z,INCLUDED,False,SINGLES,PRIMARY_AND_SIBLING,STANDALONE_CANONICAL_COMBINED_REDUNDANT,/tmp/claude-0/-home-user-Moneymaker/b09554bc-9729-5d86-bb7c-43d4f555802d/scratchpad/pilot-data/extracted/ADVANCED/2026/Jun/1/35671590/35671590.bz2,PRIMARY_JUNE_SINGLES_UNIVERSE,PRIMARY_JUNE_SINGLES_UNIVERSE;STRICT_SIBLING_CORROBORATED_SENSITIVITY_COHORT
